ts,connected,time
2020-02-27 14:00:00,174,14:00:00
2020-02-27 14:30:00,171,14:30:00
2020-02-27 15:00:00,164,15:00:00
2020-02-27 15:30:00,156,15:30:00
2020-02-27 16:00:00,159,16:00:00
2020-02-27 16:30:00,162,16:30:00
2020-02-27 17:00:00,168,17:00:00
2020-02-27 17:30:00,176,17:30:00
2020-02-27 18:00:00,176,18:00:00
2020-02-27 18:30:00,197,18:30:00
2020-02-27 19:00:00,194,19:00:00
2020-02-27 19:30:00,186,19:30:00
2020-02-27 20:00:00,183,20:00:00
2020-02-27 20:30:00,167,20:30:00
2020-02-27 21:00:00,165,21:00:00
2020-02-27 21:30:00,155,21:30:00
2020-02-27 22:00:00,153,22:00:00
2020-02-27 22:30:00,165,22:30:00
2020-02-27 23:00:00,164,23:00:00
2020-02-27 23:30:00,164,23:30:00
2020-02-27 23:59:59,165,23:59:59
2020-02-28 00:00:00,165,00:00:00
2020-02-28 00:30:00,168,00:30:00
2020-02-28 01:00:00,172,01:00:00
2020-02-28 01:30:00,174,01:30:00
2020-02-28 02:00:00,176,02:00:00
2020-02-28 02:30:00,179,02:30:00
2020-02-28 03:00:00,179,03:00:00
2020-02-28 03:30:00,179,03:30:00
2020-02-28 04:00:00,179,04:00:00
2020-02-28 04:30:00,177,04:30:00
2020-02-28 05:00:00,176,05:00:00
2020-02-28 05:30:00,177,05:30:00
2020-02-28 06:00:00,175,06:00:00
2020-02-28 06:30:00,164,06:30:00
2020-02-28 07:00:00,149,07:00:00
2020-02-28 07:30:00,158,07:30:00
2020-02-28 08:00:00,161,08:00:00
2020-02-28 08:30:00,163,08:30:00
2020-02-28 09:00:00,184,09:00:00
2020-02-28 09:30:00,194,09:30:00
2020-02-28 10:00:00,198,10:00:00
2020-02-28 10:30:00,196,10:30:00
2020-02-28 11:00:00,183,11:00:00
2020-02-28 11:30:00,181,11:30:00
2020-02-28 12:00:00,179,12:00:00
2020-02-28 12:30:00,165,12:30:00
2020-02-28 13:00:00,158,13:00:00
2020-02-28 13:30:00,154,13:30:00
2020-02-28 14:00:00,161,14:00:00
2020-02-28 14:30:00,168,14:30:00
2020-02-28 15:00:00,173,15:00:00
2020-02-28 15:30:00,184,15:30:00
2020-02-28 16:00:00,181,16:00:00
2020-02-28 16:30:00,174,16:30:00
2020-02-28 17:00:00,178,17:00:00
2020-02-28 17:30:00,184,17:30:00
2020-02-28 18:00:00,187,18:00:00
2020-02-28 18:30:00,172,18:30:00
2020-02-28 19:00:00,165,19:00:00
2020-02-28 19:30:00,159,19:30:00
2020-02-28 20:00:00,156,20:00:00
2020-02-28 20:30:00,150,20:30:00
2020-02-28 21:00:00,151,21:00:00
2020-02-28 21:30:00,142,21:30:00
2020-02-28 22:00:00,138,22:00:00
2020-02-28 22:30:00,139,22:30:00
2020-02-28 23:00:00,138,23:00:00
2020-02-28 23:30:00,137,23:30:00
2020-02-28 23:59:59,142,23:59:59
2020-03-02 00:00:00,157,00:00:00
2020-03-02 00:30:00,160,00:30:00
2020-03-02 01:00:00,159,01:00:00
2020-03-02 01:30:00,159,01:30:00
2020-03-02 02:00:00,158,02:00:00
2020-03-02 02:30:00,159,02:30:00
2020-03-02 03:00:00,157,03:00:00
2020-03-02 03:30:00,158,03:30:00
2020-03-02 04:00:00,158,04:00:00
2020-03-02 04:30:00,158,04:30:00
2020-03-02 05:00:00,156,05:00:00
2020-03-02 05:30:00,153,05:30:00
2020-03-02 06:00:00,151,06:00:00
2020-03-02 06:30:00,143,06:30:00
2020-03-02 07:00:00,146,07:00:00
2020-03-02 07:30:00,148,07:30:00
2020-03-02 08:00:00,144,08:00:00
2020-03-02 08:30:00,145,08:30:00
2020-03-02 09:00:00,155,09:00:00
2020-03-02 09:30:00,165,09:30:00
2020-03-02 10:00:00,173,10:00:00
2020-03-02 10:30:00,169,10:30:00
2020-03-02 11:00:00,164,11:00:00
2020-03-02 11:30:00,169,11:30:00
2020-03-02 12:00:00,169,12:00:00
2020-03-02 12:30:00,167,12:30:00
2020-03-02 13:00:00,157,13:00:00
2020-03-02 13:30:00,154,13:30:00
2020-03-02 14:00:00,151,14:00:00
2020-03-02 14:30:00,158,14:30:00
2020-03-02 15:00:00,157,15:00:00
2020-03-02 15:30:00,144,15:30:00
2020-03-02 16:00:00,136,16:00:00
2020-03-02 16:30:00,128,16:30:00
2020-03-02 17:00:00,131,17:00:00
2020-03-02 17:30:00,134,17:30:00
2020-03-02 18:00:00,146,18:00:00
2020-03-02 18:30:00,145,18:30:00
2020-03-02 19:00:00,141,19:00:00
2020-03-02 19:30:00,151,19:30:00
2020-03-02 20:00:00,152,20:00:00
2020-03-02 20:30:00,148,20:30:00
2020-03-02 21:00:00,144,21:00:00
2020-03-02 21:30:00,144,21:30:00
2020-03-02 22:00:00,146,22:00:00
2020-03-02 22:30:00,141,22:30:00
2020-03-02 23:00:00,142,23:00:00
2020-03-02 23:30:00,142,23:30:00
2020-03-02 23:59:59,145,23:59:59
2020-03-03 00:00:00,145,00:00:00
2020-03-03 00:30:00,147,00:30:00
2020-03-03 01:00:00,149,01:00:00
2020-03-03 01:30:00,151,01:30:00
2020-03-03 02:00:00,153,02:00:00
2020-03-03 02:30:00,157,02:30:00
2020-03-03 03:00:00,158,03:00:00
2020-03-03 03:30:00,155,03:30:00
2020-03-03 04:00:00,154,04:00:00
2020-03-03 04:30:00,153,04:30:00
2020-03-03 05:00:00,149,05:00:00
2020-03-03 05:30:00,148,05:30:00
2020-03-03 06:00:00,154,06:00:00
2020-03-03 06:30:00,153,06:30:00
2020-03-03 07:00:00,136,07:00:00
2020-03-03 07:30:00,130,07:30:00
2020-03-03 08:00:00,125,08:00:00
2020-03-03 08:30:00,132,08:30:00
2020-03-03 09:00:00,139,09:00:00
2020-03-03 09:30:00,145,09:30:00
2020-03-03 10:00:00,144,10:00:00
2020-03-03 10:30:00,131,10:30:00
2020-03-03 11:00:00,132,11:00:00
2020-03-03 11:30:00,134,11:30:00
2020-03-03 12:00:00,135,12:00:00
2020-03-03 12:30:00,127,12:30:00
2020-03-03 13:00:00,136,13:00:00
2020-03-03 13:30:00,135,13:30:00
2020-03-03 14:00:00,127,14:00:00
2020-03-03 14:30:00,132,14:30:00
2020-03-03 15:00:00,140,15:00:00
2020-03-03 15:30:00,128,15:30:00
2020-03-03 16:00:00,128,16:00:00
2020-03-03 16:30:00,136,16:30:00
2020-03-03 17:00:00,141,17:00:00
2020-03-03 17:30:00,138,17:30:00
2020-03-03 18:00:00,138,18:00:00
2020-03-03 18:30:00,139,18:30:00
2020-03-03 19:00:00,148,19:00:00
2020-03-03 19:30:00,152,19:30:00
2020-03-03 20:00:00,147,20:00:00
2020-03-03 20:30:00,140,20:30:00
2020-03-03 21:00:00,136,21:00:00
2020-03-03 21:30:00,134,21:30:00
2020-03-03 22:00:00,133,22:00:00
2020-03-03 22:30:00,136,22:30:00
2020-03-03 23:00:00,135,23:00:00
2020-03-03 23:30:00,136,23:30:00
2020-03-03 23:59:59,138,23:59:59
2020-03-04 00:00:00,138,00:00:00
2020-03-04 00:30:00,134,00:30:00
2020-03-04 01:00:00,133,01:00:00
2020-03-04 01:30:00,133,01:30:00
2020-03-04 02:00:00,133,02:00:00
2020-03-04 02:30:00,133,02:30:00
2020-03-04 03:00:00,133,03:00:00
2020-03-04 03:30:00,133,03:30:00
2020-03-04 04:00:00,131,04:00:00
2020-03-04 04:30:00,129,04:30:00
2020-03-04 05:00:00,124,05:00:00
2020-03-04 05:30:00,121,05:30:00
2020-03-04 06:00:00,115,06:00:00
2020-03-04 06:30:00,104,06:30:00
2020-03-04 07:00:00,84,07:00:00
2020-03-04 07:30:00,64,07:30:00
2020-03-04 08:00:00,43,08:00:00
2020-03-04 08:30:00,36,08:30:00
2020-03-04 09:00:00,29,09:00:00
2020-03-04 09:30:00,29,09:30:00
2020-03-04 10:00:00,23,10:00:00
2020-03-04 10:30:00,19,10:30:00
2020-03-04 11:00:00,18,11:00:00
2020-03-04 11:30:00,16,11:30:00
2020-03-04 12:00:00,14,12:00:00
2020-03-04 12:30:00,13,12:30:00
2020-03-04 13:00:00,12,13:00:00
2020-03-04 13:30:00,10,13:30:00
2020-03-04 14:00:00,10,14:00:00
2020-03-04 14:30:00,10,14:30:00
2020-03-04 15:00:00,9,15:00:00
2020-03-04 15:30:00,8,15:30:00
2020-03-04 16:00:00,8,16:00:00
2020-03-04 16:30:00,7,16:30:00
2020-03-04 17:00:00,5,17:00:00
2020-03-04 17:30:00,3,17:30:00
2020-03-04 18:00:00,3,18:00:00
2020-03-04 18:30:00,2,18:30:00
2020-03-04 19:00:00,1,19:00:00
2020-03-04 19:30:00,1,19:30:00
2020-03-04 20:00:00,0,20:00:00
2020-03-04 20:30:00,0,20:30:00
2020-03-04 21:00:00,0,21:00:00
2020-03-04 21:30:00,0,21:30:00
2020-03-04 22:00:00,0,22:00:00
2020-03-04 22:30:00,0,22:30:00
2020-03-04 23:00:00,0,23:00:00
2020-03-04 23:30:00,0,23:30:00
2020-03-04 23:59:59,0,23:59:59
